time_stamp, average time, incremental time, search time,fov check time, total time, alpha_bal, alpha_del
1609059158.67895198,0.09026005,0.01411954,0.00000494,546573.00000000,0.11820286,0.000000,0.000000
1609059158.78201246,0.09027821,0.01332405,0.00000495,546740.00000000,0.11634025,0.000000,0.000000
1609059158.88542795,0.09029571,0.01380895,0.00000495,547038.00000000,0.11541937,0.000000,0.000000
1609059158.98814416,0.09031300,0.01328391,0.00000495,547083.00000000,0.11515177,0.000000,0.000000
1609059159.09136558,0.09032893,0.01325742,0.00000485,547292.00000000,0.11324876,0.000000,0.000000
1609059159.19452858,0.09034681,0.01411400,0.00000488,547472.00000000,0.11607183,0.000000,0.000000
1609059159.26641321,0.09036499,0.01384574,0.00000494,547569.00000000,0.11654862,0.000000,0.000000
1609059159.36753535,0.09038296,0.01334098,0.00000490,547615.00000000,0.11627629,0.000000,0.000000
1609059159.47031927,0.09040120,0.01395084,0.00000491,547862.00000000,0.11670160,0.000000,0.000000
1609059159.57326150,0.09041999,0.01340381,0.00000493,548065.00000000,0.11752613,0.000000,0.000000
1609059159.67993689,0.09043825,0.01329306,0.00000488,548243.00000000,0.11681763,0.000000,0.000000
1609059159.77956367,0.09045733,0.01337830,0.00000495,548424.00000000,0.11802001,0.000000,0.000000
1609059159.88201237,0.09047545,0.01364028,0.00000494,548613.00000000,0.11667237,0.000000,0.000000
1609059159.98560548,0.09049457,0.01342811,0.00000502,548718.00000000,0.11817025,0.000000,0.000000
1609059160.08880377,0.09051396,0.01328290,0.00000497,548852.00000000,0.11858629,0.000000,0.000000
1609059160.19131589,0.09053450,0.01343387,0.00000505,549023.00000000,0.12029536,0.000000,0.000000
1609059160.29398751,0.09055209,0.01280939,0.00000487,548950.00000000,0.11606620,0.000000,0.000000
1609059160.36649537,0.09056887,0.01361092,0.00000480,549039.00000000,0.11490443,0.000000,0.000000
1609059160.46641350,0.09059704,0.01465009,0.00000548,549139.00000000,0.13150282,0.000000,0.000000
1609059160.56943607,0.09062393,0.01318755,0.00000547,549240.00000000,0.12969696,0.000000,0.000000
1609059160.67232609,0.09064078,0.01316631,0.00000479,549502.00000000,0.11514926,0.000000,0.000000
1609059160.77582598,0.09065863,0.01362796,0.00000483,549648.00000000,0.11662702,0.000000,0.000000
1609059160.87872863,0.09067893,0.01413632,0.00000488,549866.00000000,0.12022939,0.000000,0.000000
1609059160.98234558,0.09069827,0.01421399,0.00000488,550251.00000000,0.11888057,0.000000,0.000000
1609059161.08411503,0.09071781,0.01380607,0.00000489,550382.00000000,0.11920300,0.000000,0.000000
1609059161.18757987,0.09073779,0.01327921,0.00000500,550515.00000000,0.11989208,0.000000,0.000000
1609059161.29094458,0.09075837,0.01333921,0.00000502,550623.00000000,0.12081114,0.000000,0.000000
1609059161.39406013,0.09077623,0.01308259,0.00000486,550719.00000000,0.11686078,0.000000,0.000000
1609059161.46635652,0.09079485,0.01314322,0.00000496,550896.00000000,0.11801680,0.000000,0.000000
1609059161.56747508,0.09081525,0.01349765,0.00000501,551076.00000000,0.12066408,0.000000,0.000000
1609059161.66955900,0.09083741,0.01366078,0.00000519,551213.00000000,0.12328284,0.000000,0.000000
1609059161.77258372,0.09085789,0.01370317,0.00000507,551338.00000000,0.12085040,0.000000,0.000000
1609059161.87581086,0.09087846,0.01295157,0.00000510,551493.00000000,0.12104324,0.000000,0.000000
1609059161.97878122,0.09089908,0.01309508,0.00000512,551676.00000000,0.12114033,0.000000,0.000000
1609059162.08140182,0.09091693,0.01372897,0.00000484,551859.00000000,0.11712094,0.000000,0.000000
1609059162.18617749,0.09093750,0.01349517,0.00000503,552005.00000000,0.12116148,0.000000,0.000000
1609059162.28873038,0.09096190,0.01332221,0.00000533,552213.00000000,0.12682475,0.000000,0.000000
1609059162.39079928,0.09097956,0.01366788,0.00000489,552359.00000000,0.11695467,0.000000,0.000000
1609059162.49389362,0.09100122,0.01469415,0.00000510,552480.00000000,0.12289317,0.000000,0.000000
1609059162.56597090,0.09102161,0.01331269,0.00000502,552535.00000000,0.12104911,0.000000,0.000000
1609059162.66733861,0.09104297,0.01370060,0.00000507,552721.00000000,0.12252866,0.000000,0.000000
1609059162.76959062,0.09106940,0.01401246,0.00000529,552860.00000000,0.13006053,0.000000,0.000000
1609059162.87356305,0.09109176,0.01383540,0.00000508,553118.00000000,0.12408704,0.000000,0.000000
1609059162.97392106,0.09111432,0.01463289,0.00000502,553385.00000000,0.12443444,0.000000,0.000000
1609059163.07917833,0.09113845,0.01496423,0.00000513,553736.00000000,0.12681017,0.000000,0.000000
1609059163.18261480,0.09116044,0.01372866,0.00000505,553838.00000000,0.12368406,0.000000,0.000000
1609059163.28501415,0.09118336,0.01432807,0.00000510,554011.00000000,0.12510453,0.000000,0.000000
1609059163.38809752,0.09120635,0.01495415,0.00000506,554022.00000000,0.12525693,0.000000,0.000000
1609059163.49118328,0.09122705,0.01381799,0.00000498,553839.00000000,0.12189506,0.000000,0.000000
1609059163.59353542,0.09124913,0.01444003,0.00000493,553989.00000000,0.12399894,0.000000,0.000000
1609059163.66513610,0.09126891,0.01412682,0.00000486,554294.00000000,0.12061596,0.000000,0.000000
1609059163.76663089,0.09129200,0.01443791,0.00000509,554479.00000000,0.12559447,0.000000,0.000000
1609059163.86938071,0.09132271,0.01517430,0.00000555,554696.00000000,0.13694685,0.000000,0.000000
1609059163.97158575,0.09134310,0.01530974,0.00000486,554680.00000000,0.12167036,0.000000,0.000000
1609059164.07418084,0.09136646,0.01702817,0.00000489,555301.00000000,0.12612809,0.000000,0.000000
1609059164.17743707,0.09138539,0.01449246,0.00000495,555780.00000000,0.11956112,0.000000,0.000000
1609059164.28045321,0.09140345,0.01294936,0.00000492,556046.00000000,0.11832237,0.000000,0.000000
1609059164.38345432,0.09142041,0.01336554,0.00000485,556234.00000000,0.11670632,0.000000,0.000000
1609059164.48597980,0.09143831,0.01374448,0.00000494,556343.00000000,0.11814136,0.000000,0.000000
1609059164.59008002,0.09145701,0.01383251,0.00000493,556510.00000000,0.11938456,0.000000,0.000000
1609059164.69311881,0.09147578,0.01384116,0.00000494,556652.00000000,0.11950785,0.000000,0.000000
1609059164.76485658,0.09149444,0.01395771,0.00000495,556840.00000000,0.11940109,0.000000,0.000000
1609059164.86547184,0.09151202,0.01357744,0.00000487,557150.00000000,0.11779892,0.000000,0.000000
1609059164.96845245,0.09153132,0.01327548,0.00000502,557313.00000000,0.12042255,0.000000,0.000000
1609059165.07201433,0.09154916,0.01309674,0.00000492,557401.00000000,0.11828563,0.000000,0.000000
1609059165.17467737,0.09156490,0.01303049,0.00000479,557549.00000000,0.11515431,0.000000,0.000000
1609059165.27781725,0.09158432,0.01312417,0.00000501,557686.00000000,0.12071535,0.000000,0.000000
1609059165.37956738,0.09160220,0.01370640,0.00000484,557834.00000000,0.11844041,0.000000,0.000000
1609059165.48281479,0.09161809,0.01317297,0.00000482,557828.00000000,0.11548839,0.000000,0.000000
1609059165.58590913,0.09163458,0.01325778,0.00000476,557962.00000000,0.11641817,0.000000,0.000000
1609059165.68901229,0.09165094,0.01312267,0.00000478,558119.00000000,0.11625136,0.000000,0.000000
1609059165.79222560,0.09166782,0.01317405,0.00000480,558259.00000000,0.11707396,0.000000,0.000000
1609059165.86413312,0.09168339,0.01276125,0.00000477,558339.00000000,0.11513133,0.000000,0.000000
1609059165.96448135,0.09170006,0.01344251,0.00000479,558461.00000000,0.11681757,0.000000,0.000000
1609059166.06830549,0.09171853,0.01318510,0.00000494,558518.00000000,0.11957314,0.000000,0.000000
1609059166.17177892,0.09173764,0.01331977,0.00000494,558648.00000000,0.12057939,0.000000,0.000000
1609059166.27435613,0.09175493,0.01320423,0.00000482,558778.00000000,0.11785946,0.000000,0.000000
1609059166.37754655,0.09177313,0.01419465,0.00000482,558838.00000000,0.11926656,0.000000,0.000000
1609059166.47955513,0.09179300,0.01355867,0.00000492,558826.00000000,0.12183985,0.000000,0.000000
1609059166.58345771,0.09181030,0.01390106,0.00000478,558921.00000000,0.11798816,0.000000,0.000000
1609059166.68705845,0.09182688,0.01338450,0.00000477,558940.00000000,0.11692475,0.000000,0.000000
1609059166.78977370,0.09184426,0.01350154,0.00000481,559086.00000000,0.11817419,0.000000,0.000000
1609059166.89287949,0.09186037,0.01318329,0.00000482,559206.00000000,0.11629327,0.000000,0.000000
1609059166.96469307,0.09188004,0.01673046,0.00000483,559236.00000000,0.12171939,0.000000,0.000000
1609059167.06559825,0.09189766,0.01363976,0.00000479,559364.00000000,0.11863494,0.000000,0.000000
1609059167.16845322,0.09191454,0.01344317,0.00000483,554841.00000000,0.11756865,0.000000,0.000000
1609059167.27113032,0.09193160,0.01289784,0.00000489,555002.00000000,0.11784914,0.000000,0.000000
1609059167.37431669,0.09194839,0.01336361,0.00000481,555166.00000000,0.11749037,0.000000,0.000000
1609059167.47776842,0.09198201,0.01643231,0.00000576,555312.00000000,0.14315222,0.000000,0.000000
1609059167.57984662,0.09200050,0.01338343,0.00000492,555442.00000000,0.12015644,0.000000,0.000000
1609059167.68297386,0.09201708,0.01332617,0.00000482,555566.00000000,0.11729423,0.000000,0.000000
1609059167.78607488,0.09203576,0.01309866,0.00000498,555811.00000000,0.12051224,0.000000,0.000000
1609059167.88919926,0.09205576,0.01364941,0.00000506,556006.00000000,0.12258434,0.000000,0.000000
1609059167.99233627,0.09207500,0.01368211,0.00000495,556191.00000000,0.12145207,0.000000,0.000000
1609059168.06434059,0.09209424,0.01318593,0.00000500,556314.00000000,0.12149569,0.000000,0.000000
1609059168.16455197,0.09211163,0.01297738,0.00000489,556440.00000000,0.11869762,0.000000,0.000000
1609059168.26771355,0.09213351,0.01354170,0.00000513,556586.00000000,0.12561385,0.000000,0.000000
1609059168.37080121,0.09215489,0.01384093,0.00000512,556744.00000000,0.12488774,0.000000,0.000000
1609059168.47377348,0.09217970,0.01330954,0.00000540,556800.00000000,0.13018548,0.000000,0.000000
1609059168.57701492,0.09219676,0.01266746,0.00000485,556773.00000000,0.11835590,0.000000,0.000000
1609059168.68014574,0.09221936,0.01326153,0.00000509,556942.00000000,0.12687738,0.000000,0.000000
1609059168.78279543,0.09223814,0.01337691,0.00000493,557070.00000000,0.12106700,0.000000,0.000000
1609059168.88664389,0.09226370,0.01349328,0.00000546,557213.00000000,0.13152601,0.000000,0.000000
1609059168.98937130,0.09228398,0.01365724,0.00000505,557366.00000000,0.12345703,0.000000,0.000000
1609059169.09228897,0.09230263,0.01361307,0.00000491,557593.00000000,0.12098651,0.000000,0.000000
1609059169.16414237,0.09232278,0.01322129,0.00000498,557736.00000000,0.12332693,0.000000,0.000000
1609059169.26450396,0.09233999,0.01314354,0.00000483,557920.00000000,0.11885317,0.000000,0.000000
1609059169.36752748,0.09235649,0.01434156,0.00000472,558010.00000000,0.11777974,0.000000,0.000000
1609059169.47057581,0.09237850,0.01303189,0.00000519,558174.00000000,0.12631853,0.000000,0.000000
1609059169.57341075,0.09239415,0.01283659,0.00000476,558308.00000000,0.11654160,0.000000,0.000000
1609059169.67637706,0.09241087,0.01327707,0.00000484,558436.00000000,0.11822414,0.000000,0.000000
1609059169.77981138,0.09242814,0.01328854,0.00000487,558511.00000000,0.11910804,0.000000,0.000000
1609059169.88281775,0.09244652,0.01322136,0.00000493,558550.00000000,0.12086721,0.000000,0.000000
1609059169.98664474,0.09246430,0.01306596,0.00000488,558707.00000000,0.11997292,0.000000,0.000000
1609059170.08913350,0.09248129,0.01296992,0.00000484,558806.00000000,0.11877653,0.000000,0.000000
1609059170.19238424,0.09250097,0.01374321,0.00000503,558925.00000000,0.12298642,0.000000,0.000000
1609059170.26413918,0.09251814,0.01298386,0.00000491,558976.00000000,0.11912664,0.000000,0.000000
1609059170.36458492,0.09253394,0.01308000,0.00000481,559121.00000000,0.11705088,0.000000,0.000000
1609059170.46758389,0.09255001,0.01311266,0.00000484,559283.00000000,0.11747684,0.000000,0.000000
1609059170.57088375,0.09256675,0.01341153,0.00000487,559390.00000000,0.11857287,0.000000,0.000000
1609059170.67351627,0.09258187,0.01284175,0.00000479,559459.00000000,0.11608078,0.000000,0.000000
1609059170.77774692,0.09259782,0.01309217,0.00000482,559576.00000000,0.11739138,0.000000,0.000000
1609059170.88113546,0.09261554,0.01279948,0.00000497,559668.00000000,0.12019315,0.000000,0.000000
1609059170.98327231,0.09263008,0.01271550,0.00000478,559747.00000000,0.11527153,0.000000,0.000000
1609059171.08725452,0.09264650,0.01291043,0.00000488,559824.00000000,0.11822114,0.000000,0.000000
1609059171.18939972,0.09266128,0.01292135,0.00000476,559986.00000000,0.11571139,0.000000,0.000000
1609059171.29238510,0.09267780,0.01321765,0.00000486,560039.00000000,0.11844765,0.000000,0.000000
1609059171.36407256,0.09269489,0.01345733,0.00000483,560234.00000000,0.11936467,0.000000,0.000000
1609059171.46476436,0.09271221,0.01342894,0.00000488,560395.00000000,0.11977479,0.000000,0.000000
1609059171.56740451,0.09272906,0.01340897,0.00000493,560460.00000000,0.11905816,0.000000,0.000000
1609059171.66976523,0.09274585,0.01331113,0.00000495,560632.00000000,0.11901020,0.000000,0.000000
1609059171.77386689,0.09276313,0.01290360,0.00000500,560820.00000000,0.11980698,0.000000,0.000000
1609059171.87724781,0.09278044,0.01391616,0.00000495,561011.00000000,0.11988176,0.000000,0.000000
1609059171.98010492,0.09279716,0.01366082,0.00000492,561320.00000000,0.11900134,0.000000,0.000000
1609059172.08336282,0.09281186,0.01361858,0.00000480,561592.00000000,0.11586125,0.000000,0.000000
1609059172.18685961,0.09282770,0.01321877,0.00000491,561752.00000000,0.11767458,0.000000,0.000000
1609059172.28970981,0.09284288,0.01355208,0.00000484,561877.00000000,0.11668661,0.000000,0.000000
1609059172.39263844,0.09285806,0.01304083,0.00000484,562046.00000000,0.11670450,0.000000,0.000000
1609059172.46464133,0.09287031,0.01251462,0.00000470,562286.00000000,0.11212718,0.000000,0.000000
1609059172.56485105,0.09288578,0.01282835,0.00000491,562449.00000000,0.11722169,0.000000,0.000000
1609059172.66706681,0.09290144,0.01383899,0.00000490,562568.00000000,0.11755142,0.000000,0.000000
1609059172.77228403,0.09291817,0.01336706,0.00000501,562759.00000000,0.11926651,0.000000,0.000000
1609059172.87430000,0.09293379,0.01311376,0.00000495,562899.00000000,0.11755183,0.000000,0.000000
1609059172.97727799,0.09294952,0.01264324,0.00000496,563024.00000000,0.11775499,0.000000,0.000000
1609059173.08031011,0.09296479,0.01335500,0.00000487,563089.00000000,0.11704933,0.000000,0.000000
1609059173.18340635,0.09297945,0.01309779,0.00000485,563221.00000000,0.11613062,0.000000,0.000000
1609059173.28659487,0.09299668,0.01324308,0.00000501,563406.00000000,0.12021834,0.000000,0.000000
1609059173.38972259,0.09301433,0.01348034,0.00000500,563693.00000000,0.12093106,0.000000,0.000000
1609059173.49164391,0.09302894,0.01284574,0.00000490,563946.00000000,0.11613786,0.000000,0.000000
1609059173.56415939,0.09304290,0.01315720,0.00000483,564087.00000000,0.11513990,0.000000,0.000000
1609059173.66430211,0.09305739,0.01313443,0.00000486,564386.00000000,0.11600584,0.000000,0.000000
1609059173.76737857,0.09307302,0.01303707,0.00000498,564611.00000000,0.11785640,0.000000,0.000000
1609059173.87043357,0.09308970,0.01326944,0.00000502,564833.00000000,0.11953833,0.000000,0.000000
1609059173.97332358,0.09310612,0.01323069,0.00000502,565006.00000000,0.11916678,0.000000,0.000000
1609059174.07656813,0.09312230,0.01298687,0.00000502,565173.00000000,0.11882013,0.000000,0.000000
1609059174.17997742,0.09313713,0.01233481,0.00000495,565315.00000000,0.11669768,0.000000,0.000000
1609059174.28316355,0.09315175,0.01445028,0.00000484,565470.00000000,0.11640184,0.000000,0.000000
1609059174.38614106,0.09316565,0.01333031,0.00000484,565738.00000000,0.11526684,0.000000,0.000000
1609059174.48947835,0.09318007,0.01243422,0.00000492,565973.00000000,0.11614004,0.000000,0.000000
1609059174.59241796,0.09319420,0.01223705,0.00000492,566136.00000000,0.11570178,0.000000,0.000000
1609059174.66433144,0.09320723,0.01230401,0.00000483,566255.00000000,0.11397846,0.000000,0.000000
1609059174.76414752,0.09323290,0.01476435,0.00000565,566433.00000000,0.13418488,0.000000,0.000000
1609059174.86922050,0.09324647,0.01318687,0.00000483,566364.00000000,0.11489610,0.000000,0.000000
1609059174.97122312,0.09326174,0.01337255,0.00000492,566483.00000000,0.11765028,0.000000,0.000000
1609059175.07456183,0.09327547,0.01277328,0.00000483,566602.00000000,0.11521527,0.000000,0.000000
1609059175.17749906,0.09329026,0.01331597,0.00000484,566697.00000000,0.11694450,0.000000,0.000000
1609059175.28071165,0.09330464,0.01366381,0.00000477,566821.00000000,0.11631335,0.000000,0.000000
1609059175.38333368,0.09331772,0.01312706,0.00000475,566810.00000000,0.11425758,0.000000,0.000000
1609059175.48621893,0.09333036,0.01300258,0.00000472,566915.00000000,0.11358144,0.000000,0.000000
1609059175.58932066,0.09334513,0.01280576,0.00000492,567098.00000000,0.11701573,0.000000,0.000000
1609059175.69235110,0.09336090,0.01322760,0.00000496,567257.00000000,0.11866159,0.000000,0.000000
1609059175.76391268,0.09337695,0.01432616,0.00000495,567427.00000000,0.11913687,0.000000,0.000000
1609059175.86467457,0.09341240,0.01558965,0.00000632,567629.00000000,0.15033868,0.000000,0.000000
1609059175.96771669,0.09344138,0.01368993,0.00000596,567799.00000000,0.14001972,0.000000,0.000000
1609059176.06989765,0.09345551,0.01345138,0.00000484,567910.00000000,0.11617489,0.000000,0.000000
1609059176.17394900,0.09347246,0.01390128,0.00000492,568248.00000000,0.12073851,0.000000,0.000000
1609059176.27872419,0.09348886,0.01366782,0.00000501,568735.00000000,0.11989800,0.000000,0.000000
1609059176.38166785,0.09350479,0.01406608,0.00000500,568881.00000000,0.11916180,0.000000,0.000000
1609059176.48296547,0.09352373,0.01470631,0.00000523,569460.00000000,0.12405665,0.000000,0.000000
1609059176.58684444,0.09354171,0.01563855,0.00000503,570302.00000000,0.12254045,0.000000,0.000000
1609059176.68959808,0.09355941,0.01480768,0.00000497,571177.00000000,0.12212744,0.000000,0.000000
